file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__141,LINE,STAIRS-ASAAS-0025-00-A,50.17291872551624,57104.67880656178,9508.950895977972,57126.86713172249,9553.950895977972,22.18832516070688,45.0,0.4930738924601529,57115.77296914213,9531.450895977972,57126.86713172249,9508.950895977972,57104.67880656178,9553.950895977972,,,,,,,True,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__142,LINE,STAIRS-ASAAS-0025-00-A,50.33440917580874,57081.86713172249,9508.950895977972,57126.86713172249,9531.502010076343,45.0,22.551114098370817,1.995466822778879,57104.36713172249,9520.226453027157,57126.86713172249,9508.950895977972,57081.86713172249,9531.502010076343,,,,,,,True,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__143,TEXT,TEXT1--ASAAS-0025-00-A,,57195.85259018936,9814.158369756722,57230.97072481763,9819.70136205411,35.11813462826831,5.542992297387173,6.335591453883513,57213.41165750349,9816.929865905417,,,,,,,,,,"16'-0""x12'-0""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__144,TEXT,TEXT1--ASAAS-0025-00-A,,57190.19984334041,9823.41261733318,57233.82108413077,9831.172806549524,43.62124079035857,7.760189216343861,5.621156852527148,57212.01046373558,9827.29271194135,,,,,,,,,,BED ROOM ,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__145,TEXT,TEXT1--ASAAS-0025-00-A,,56983.44110428837,9804.934086872929,57018.55923891664,9810.477079170316,35.11813462826831,5.542992297387173,6.335591453883513,57001.00017160251,9807.705583021623,,,,,,,,,,"16'-0""x12'-0""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__146,TEXT,TEXT1--ASAAS-0025-00-A,,56977.78835743941,9814.188334449384,57021.409598229766,9821.94852366573,43.62124079035857,7.760189216343861,5.621156852527148,56999.59897783458,9818.068429057555,,,,,,,,,,BED ROOM ,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__147,TEXT,TEXT1--ASAAS-0025-00-A,,56987.18369135662,9683.92072285782,57019.90265485294,9691.680912074164,32.718963496314245,7.760189216343861,4.21625846795131,57003.54317310478,9687.800817465992,,,,,,,,,,KITCHEN,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__148,TEXT,TEXT1--ASAAS-0025-00-A,,56988.92605270691,9675.202974657035,57020.658889277576,9680.745966954424,31.73283657066349,5.542992297387173,5.724856696196666,57004.79247099224,9677.97447080573,,,,,,,,,,"7'-6""x10'-0""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__149,TEXT,TEXT1--ASAAS-0025-00-A,,56908.28321596772,9643.978785475729,56934.29744068306,9651.738974692073,26.014224715341697,7.760189216343861,3.352266805627976,56921.29032832539,9647.8588800839,,,,,,,,,,TOILET,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__150,TEXT,TEXT1--ASAAS-0025-00-A,,56907.84853583844,9635.653697397447,56936.1960743515,9641.196689694834,28.34753851305868,5.542992297387173,5.114121938509818,56922.02230509497,9638.42519354614,,,,,,,,,,"4'-0""x4'-0""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__151,TEXT,TEXT1--ASAAS-0025-00-A,,56908.9863746587,9709.94367682466,56928.86200258904,9717.703866041003,19.87562793034158,7.760189216343861,2.5612298071909376,56918.924188623874,9713.823771432832,,,,,,,,,,O.T.S,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__152,TEXT,TEXT1--ASAAS-0025-00-A,,56904.84692955906,9701.248875864365,56936.579766129726,9706.79186816175,31.73283657066349,5.542992297387173,5.724856696196666,56920.7133478444,9704.020372013056,,,,,,,,,,"3'-10""x5'-3""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__153,TEXT,TEXT1--ASAAS-0025-00-A,,57246.502258196,9932.629260843403,57266.86315069433,9940.389450059747,20.360892498327303,7.760189216343861,2.6237623762375404,57256.68270444517,9936.509355451575,,,,,,,,,,BATH,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__154,TEXT,TEXT1--ASAAS-0025-00-A,,57242.01604774548,9923.934459883109,57270.363586258536,9929.477452180496,28.34753851305868,5.542992297387173,5.114121938509818,57256.18981700201,9926.7059560318,,,,,,,,,,"5'-2""x6'-9""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__155,TEXT,TEXT1--ASAAS-0025-00-A,,56953.7092857022,9510.343621305066,56988.82742033047,9515.886613602454,35.11813462826831,5.542992297387173,6.335591453883513,56971.268353016334,9513.11511745376,,,,,,,,,,"14'-0""x12'-0""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__156,TEXT,TEXT1--ASAAS-0025-00-A,,56950.96394007009,9517.9224859834,56987.88448595087,9525.682675199743,36.92054588077736,7.760189216343861,4.757686294944767,56969.42421301048,9521.802580591571,,,,,,,,,,DRAWING,False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__157,TEXT,TEXT1--ASAAS-0025-00-A,,57241.39405697186,9582.764418842542,57273.126893542525,9588.30741113993,31.73283657066349,5.542992297387173,5.724856696196666,57257.26047525719,9585.535914991236,,,,,,,,,,"8'-4""x17'-6""",False,other
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__158,TEXT,TEXT1--ASAAS-0025-00-A,,57234.92881765108,9591.600224053693,57279.11215656602,9599.360413270037,44.18333891493967,7.760189216343861,5.693590411672491,57257.02048710855,9595.480318661865,,,,,,,,,,CAR PORCH,False,other
