file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__186,LINE,Wall,0.3007378575271336,-302.2406804030685,233.0442758678905,-302.0280266246516,233.2569296463075,0.2126537784168931,0.2126537784170068,0.9999999999994654,-302.13435351386005,233.150602757099,-302.2406804030685,233.0442758678905,-302.0280266246516,233.2569296463075,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__187,LINE,Wall,0.2507340050489242,-300.9673664528717,234.3175898180874,-300.7900707376275,234.4948855333315,0.1772957152442131,0.1772957152440994,1.0000000000006413,-300.8787185952496,234.40623767570943,-300.9673664528717,234.3175898180874,-300.7900707376275,234.4948855333315,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__188,LINE,SHAD,0.9999999999999276,-301.621441587526,234.7948855333316,-300.9143348063395,235.5019923145181,0.7071067811864964,0.7071067811864964,1.0,-301.26788819693274,235.14843892392489,-300.9143348063395,234.7948855333316,-301.621441587526,235.5019923145181,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__189,LINE,SHAD,0.850000000000051,-301.6214415875261,234.6888195161536,-301.0204008235174,235.2898602801621,0.601040764008701,0.601040764008502,1.000000000000331,-301.3209212055217,234.98933989815785,-301.0204008235174,234.6888195161536,-301.6214415875261,235.2898602801621,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__190,LINE,SHAD,0.9999999999999276,-303.2477871842551,233.1685399366024,-302.5406804030686,233.8756467177889,0.7071067811864964,0.7071067811864964,1.0,-302.8942337936619,233.52209332719565,-303.2477871842551,233.8756467177889,-302.5406804030686,233.1685399366024,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__191,LINE,SHAD,0.8500000000000109,-303.0356551498991,233.2746059537804,-302.4346143858905,233.8756467177889,0.6010407640086441,0.601040764008502,1.0000000000002365,-302.7351347678948,233.57512633578463,-303.0356551498991,233.8756467177889,-302.4346143858905,233.2746059537804,,,,,,,True,other
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__192,LINE,Wall,0.2999999999999542,-302.2401586590075,233.2569296463075,-302.0280266246516,233.4690616806635,0.212132034355875,0.2121320343559887,0.999999999999464,-302.1340926418295,233.3629956634855,-302.0280266246516,233.2569296463075,-302.2401586590075,233.4690616806635,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__193,LINE,Wall,0.2999999999999944,-301.1794984872278,234.3175898180874,-300.9673664528718,234.5297218524433,0.2121320343560455,0.212132034355875,1.0000000000008038,-301.0734324700498,234.42365583526532,-300.9673664528718,234.3175898180874,-301.1794984872278,234.5297218524433,,,,,,,True,wall
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__194,LINE,WINDOW,1.5000000000000926,-302.2401586590075,233.4690616806634,-301.1794984872276,234.5297218524433,1.0606601717798867,1.0606601717798867,1.0,-301.70982857311753,233.99939176655332,-301.1794984872276,234.5297218524433,-302.2401586590075,233.4690616806634,,,,,,,True,window
2bhk_villa_design_ground_floor_plan_1,2bhk_villa_design_ground_floor_plan_1__195,LINE,WINDOW,1.5000000000000524,-302.1128794383939,233.3417824600498,-301.0522192666141,234.4024426318297,1.06066017177983,1.0606601717798867,0.9999999999999464,-301.582549352504,233.87211254593976,-301.0522192666141,234.4024426318297,-302.1128794383939,233.3417824600498,,,,,,,True,window
