file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__182,LINE,WALL,9.000000000002656,44252.05282705991,11620.45371685153,44252.50024974033,11629.44258846843,0.4474226804231875,8.988871616898905,0.0497751775186155,44252.276538400125,11624.94815265998,44252.50024974033,11629.44258846843,44252.05282705991,11620.45371685153,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__183,INSERT,windoor,,44222.08992167025,11620.45371685153,44252.218539163776,11650.162165434303,30.12861749352305,29.70844858277269,1.0141430781745369,44237.15423041701,11635.307941142915,,,,,,,,,,,False,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__184,LINE,Boundary Wall,93.84040356232272,43822.40322193338,11722.66268153481,43916.12759305555,11727.32782874512,93.7243711221672,4.665147210309442,20.090335180644903,43869.26540749447,11724.995255139966,43916.12759305555,11722.66268153481,43822.40322193338,11727.32782874512,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__185,LINE,Boundary Wall,96.04686356149196,43822.04945919985,11703.31572492068,43916.12759305555,11722.66268153481,94.07813385569898,19.34695661413025,4.862683869719749,43869.0885261277,11712.989203227746,43916.12759305555,11722.66268153481,43822.04945919985,11703.31572492068,,,,,,,True,wall
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__186,LINE,stair-steps,53.641919852376894,44323.07700896929,11568.8855954047,44349.4322695763,11615.60663781372,26.35526060700795,46.72104240902081,0.5640983002108558,44336.2546392728,11592.24611660921,44323.07700896929,11568.8855954047,44349.4322695763,11615.60663781372,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__187,LINE,stair-steps,68.59300255857582,44317.60850954202,11407.69594254399,44363.11319023878,11459.02160897597,45.50468069675844,51.3256664319797,0.8865872352006257,44340.3608498904,11433.358775759982,44317.60850954202,11459.02160897597,44363.11319023878,11407.69594254399,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__188,LINE,hiden,68.54432199775943,44261.23931191395,11412.76673292201,44311.54642321266,11459.32335039914,50.30711129870906,46.5566174771302,1.0805576956577911,44286.39286756331,11436.045041660574,44311.54642321266,11459.32335039914,44261.23931191395,11412.76673292201,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__189,LINE,hiden,47.9304086998352,44264.22212978337,11470.30974904201,44312.09327315539,11472.69254370131,47.87114337202365,2.3827946593009983,20.090335180651625,44288.157701469376,11471.50114637166,44312.09327315539,11470.30974904201,44264.22212978337,11472.69254370131,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__190,LINE,hiden,47.93040869982739,44264.76897972609,11481.29614768489,44312.64012309811,11483.67894234418,47.87114337201638,2.3827946592900844,20.090335180740592,44288.7045514121,11482.487545014535,44312.64012309811,11481.29614768489,44264.76897972609,11483.67894234418,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__191,LINE,hiden,47.93040869983511,44265.31582966882,11492.28254632776,44313.18697304084,11494.66534098706,47.87114337202365,2.3827946592991798,20.09033518066696,44289.25140135484,11493.47394365741,44313.18697304084,11492.28254632776,44265.31582966882,11494.66534098706,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__192,LINE,hiden,47.9304086998352,44265.93218486298,11503.2654853344,44313.803328235,11505.6482799937,47.87114337202365,2.3827946593009983,20.090335180651625,44289.86775654899,11504.45688266405,44313.803328235,11503.2654853344,44265.93218486298,11505.6482799937,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__193,LINE,hiden,49.00000000000168,44312.17625107638,11410.231337733,44314.61221900306,11459.17074986944,2.435967926678132,48.939412136440296,0.0497751775171878,44313.39423503972,11434.701043801218,44314.61221900306,11459.17074986944,44312.17625107638,11410.231337733,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__194,INSERT,windoor,,43962.21360673986,11709.12048647144,44007.40653298013,11751.81889816756,45.192926240270026,42.698411696119365,1.0584217174611523,43984.81006986,11730.4696923195,,,,,,,,,,,False,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__195,LINE,stair-steps,47.99999999999496,44264.23232116756,11393.56850106558,44312.18661659132,11395.66267164365,47.95429542376223,2.0941705780696798,22.89894430088142,44288.209468879446,11394.615586354616,44312.18661659132,11395.66267164365,44264.23232116756,11393.56850106558,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__196,LINE,stair-steps,53.64191985236992,44323.07700896929,11568.88559540471,44372.19622373272,11590.44384919467,49.11921476342832,21.558253789959053,2.27844125233863,44347.636616351,11579.66472229969,44323.07700896929,11568.88559540471,44372.19622373272,11590.44384919467,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__197,LINE,AROW,111.27297098638071,44342.70801799131,11480.5141696323,44348.23980142866,11591.64955303533,5.531783437349077,111.13538340302875,0.0497751775173911,44345.47390970998,11536.081861333816,44342.70801799131,11480.5141696323,44348.23980142866,11591.64955303533,,,,,,,True,other
2_bed_house_design_ground_floor_plan_1,2_bed_house_design_ground_floor_plan_1__198,LINE,AROW,7.224982048352257,44338.43270951343,11480.5141696323,44342.70801799131,11486.33843808576,4.275308477881481,5.824268453459808,0.7340507244891513,44340.57036375237,11483.42630385903,44342.70801799131,11480.5141696323,44338.43270951343,11486.33843808576,,,,,,,True,other
