file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__169,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__170,INSERT,0,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__171,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__172,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__173,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__174,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__175,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__176,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__177,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__178,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__179,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__180,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__181,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__182,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__183,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__184,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__185,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__186,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__187,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__188,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__189,INSERT,0,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__190,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__191,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__192,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__193,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
14553569321167-1 Bed apartment plan,14553569321167-1 Bed apartment plan__194,INSERT,ASHADE,,,,,,,,,,,,,,,,,,,,,False
