file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__574,LINE,Beams & Archs,3.0010400421397208,42748.51817404325,12088.2017679489,42748.51817404325,12091.20280799104,0.0,3.0010400421397208,0.0,42748.51817404325,12089.702287969969,42748.51817404325,12091.20280799104,42748.51817404325,12088.2017679489,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__575,LINE,Beams & Archs,12.014143867671507,42735.40759640464,12111.02521377496,42739.58133505951,12122.2910718654,4.173738654870249,11.265858090440815,0.3704767645184262,42737.494465732074,12116.658142820179,42739.58133505951,12122.2910718654,42735.40759640464,12111.02521377496,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__576,LINE,Beams & Archs,12.00635436391725,42730.19358471304,12096.95142510322,42734.36461727804,12108.20997884931,4.171032565005589,11.25855374609091,0.37047676451816164,42732.27910099554,12102.580701976265,42734.36461727804,12108.20997884931,42730.19358471304,12096.95142510322,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__577,LINE,Beams & Archs,3.001040042139034,42728.10840824769,12091.32306547301,42729.15097582194,12094.13718952636,1.0425675742517342,2.8141240533495875,0.37047676452315237,42728.62969203481,12092.730127499686,42729.15097582194,12094.13718952636,42728.10840824769,12091.32306547301,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__578,LINE,Beams & Archs,12.014143867667274,42732.59444761572,12112.06742003639,42736.76818627058,12123.33327812683,4.173738654862973,11.265858090438996,0.3704767645178402,42734.68131694315,12117.70034908161,42736.76818627058,12123.33327812683,42732.59444761572,12112.06742003639,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__579,LINE,Beams & Archs,12.00635436391049,42727.38043592411,12097.99363136465,42731.5514684891,12109.25218511074,4.171032564991037,11.258553746089092,0.370476764516929,42729.46595220661,12103.622908237696,42731.5514684891,12109.25218511074,42727.38043592411,12097.99363136465,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__580,LINE,Beams & Archs,3.001040042138212,42725.29525945876,12092.36527173444,42726.33782703301,12095.17939578779,1.0425675742444582,2.8141240533514065,0.3704767645203274,42725.816543245885,12093.772333761115,42726.33782703301,12095.17939578779,42725.29525945876,12092.36527173444,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__581,ARC,Beams & Archs,3.0003288280109284,42707.77831347304,12101.34035215867,42710.05418421183,12103.294939679861,2.2758707387911272,1.95458752119157,1.1643739224343836,42708.91624884243,12102.317645919265,,,,,58.49999999999854,227.8737219316784,230.8122890940111,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__582,LINE,Beams & Archs,12.014143867683897,42723.74331909473,12117.27962383653,42731.57088432288,12126.39383666444,7.827565228151798,9.114212827909796,0.8588306391290326,42727.6571017088,12121.836730250485,42731.57088432288,12126.39383666444,42723.74331909473,12117.27962383653,,,,,,,True
3_bhk_house_design_first_floor_plan,3_bhk_house_design_first_floor_plan__583,LINE,Beams & Archs,12.00635436391773,42713.96479197759,12105.89376186142,42721.7872821168,12115.00206538809,7.822490139209549,9.10830352666926,0.8588306391311149,42717.876037047194,12110.447913624754,42721.7872821168,12115.00206538809,42713.96479197759,12105.89376186142,,,,,,,True
